segment_id,segment_description,road_name,lga,region,district,start_lat,start_lon,gda_x,gda_y
2079,SHEPPARD RD SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-31.0174394,152.872999,4731639.8599,9860392.8942
2080,"BLACK WATTLES, 5.7KM WEST OF CAMBEWARRA LOOKOUT ROAD",BOMADERRY-MOSS VALE,SHOALHAVEN,South,Bomaderry M3Ed3,-34.70426765384616,148.876560074359,4336310.347769231,9473382.578471795
2082,EAST ABUT LODDON RIVER,BULLI HEIGHTS-GLENFIELD,WOLLONGONG,South,Russell Vale M3Ed2,-34.2872947,150.9003035,4378351.6037,9658745.4675
2083,730M WEST OF LODDON RIVER BRIDGE W/B,BULLI HEIGHTS-GLENFIELD,WOLLONGONG,South,Russell Vale M3Ed3,-35.03729382857143,150.60216248571427,4296059.403671429,9629052.966614287
2085,LLANGOTHLIN ROAD,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.123630625,151.687199725,4836363.9775249995,9751776.5759
2088,1.68KM WEST OF LODDON RIVER BRIDGE,BULLI HEIGHTS-GLENFIELD,WOLLONGONG,South,Russell Vale M3Ed3,-34.26812774444445,150.89384043333334,4380496.763344444,9658230.4446
2090,LITTLE BILLABONG CK,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.524959930769235,150.0333189076923,4464213.617807692,9584394.92991923
2094,2.863KM WEST OF LODDON RIVER BRIDGE W/B,BULLI HEIGHTS-GLENFIELD,WOLLONGONG,South,Russell Vale M3Ed3,-34.2635749,150.8843777125,4381033.4568374995,9657379.04585
2095,"150M EAST OF NUGENTS CREEK ROAD, KANGAROO VALLEY",BOMADERRY-MOSS VALE,SHOALHAVEN,South,Bomaderry M3Ed3,-32.54022931428571,151.09873465714287,4570914.288466667,9685998.928757142
2099,COLLOMBATTI CK SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.97533866666667,152.85926163333332,4736372.9893333325,9859345.093533333
2100,"BARKERS BRIDGE (ABUT 1), YARRA SBC",HUME HIGHWAY,GOULBURN MULWAREE,South,HMO North M3Ed3,-32.68052747647059,150.3542602254902,4556701.924905882,9618079.403813725
2104,SLEEPY HOLLOW NB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.962989500000003,152.85756560000002,4737748.841466666,9859260.069666667
2105,ABERFOYLE RIVER,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.293579507692307,151.50964703076923,4818029.131915385,9734362.070207693
2107,"WOLLONDILLY BOUNDARY, 3.8KM WEST OF LODDON RIVER BRIDGE W/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.25654547647059,150.87131479411764,4381856.658294118,9656206.603470588
2109,SLEEPY HOLLOW SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed2,-30.963682,152.857887,4737670.4762,9859286.4245
2110,YOWAKA RIVER BRIDGE (AB1),PRINCES HIGHWAY,BEGA VALLEY,South,Bega M3Ed3,-33.1456316,149.86822675365855,4505957.100895122,9572341.875182927
2114,CLYBUCCA CK NB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed2,-30.9401092,152.8670918,4740230.1398,9860311.0198
2115,TUBBAMURRA ROAD NORTH,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.42004429,151.55856624,4803658.21365,9738487.501430001
2120,FREEMANS DRIVE BRIDGE,SYDNEY-NEWCASTLE FREEWAY,LAKE MACQUARIE,North,Central Coast M3Ed3,-33.56188095,150.0428667475,4460192.91513,9585073.3032825
2121,"THIESS JOB, 5.7KM WEST OF LODDON RIVER BRIDGE W/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.248642775,150.85248443333333,4382796.039758333,9654507.086441668
2124,BEN LOMOND RANGE 1410M,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.07815415862069,151.71954883448274,4841262.476841379,9755120.232172413
2125,WHALEN SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.359452188235295,151.7551596470588,4809621.151094117,9757364.099358823
2129,TBA SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.9245778,152.88009035,4741879.32775,9861647.9407
2130,LITTLE BILLABONG RD,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.687288168831174,149.12270497402596,4337630.797672727,9496304.364551948
2131,"END E/B 3 LANES, 7.3KM WEST OF LODDON RIVER BRIDGE W/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.244251133333336,150.84376966666665,4383312.023,9653723.428
2134,JOHNSONS CK NB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.917110700000002,152.8960159,4742620.03165,9863214.17795
2135,STOKE FARM ROAD,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.466873670588235,151.21014145882353,4799723.423458823,9705316.072235296
2139,JOHNSONS CK SB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed2,-30.9168429,152.89751255,4742641.5979,9863358.66985
2140,TRUCK PARKING AREA SOUTH OF MR284,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.37940176888889,150.05205740444444,4480215.076426666,9586918.362982223
2141,"END THEISS JOB, 8.0KM WEST OF LODDON RIVER BRIDGE W/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.24015135,150.8364301375,4383790.955475,9653064.995524999
2142,STREETERS ROAD SOUTH,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.036545715,151.722747245,4845858.986415001,9755637.03307
2145,THE POPLARS,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-30.557525361290324,151.06285363225808,4790105.776374194,9691004.331370967
2150,"CROOKFORD LANE, 2KM WEST OF HAMPDEN BRIDGE",BOMADERRY-MOSS VALE,SHOALHAVEN,South,Bomaderry M3Ed3,-33.25105230769231,150.14972882564103,4494254.665155128,9596386.448864102
2154,HILLS LANE NB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed2,-30.8909655,152.9317281,4745320.5744,9866786.3949
2155,LOGANVILLE,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-30.112858760869564,151.58984132173913,4837804.997139131,9742749.003243478
2160,BILLABONG CREEK,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.48382936226415,149.75726863207547,4468980.222601887,9560131.444566038
2162,RANGOON,NEW ENGLAND HIGHWAY,ARMIDALE REGIONAL,North,New England M3Ed3,-29.996248955,151.722359885,4850325.932165,9755801.678624999
2164,NIRVANA WAY NB,PACIFIC HIGHWAY,KEMPSEY,North,Mid North Coast M3Ed3,-30.8792006,152.93294545,4746616.0821,9866976.621
2165,UNIVERSITY PIT,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.2378707,151.58027837692308,4823800.576592308,9741351.39606923
2167,EULOMOGO O/T LANES,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3 22-23,-32.300764,148.7087643,4603862.2155,9460800.5949
2170,REST AREA LHS,HARTLEY-JENOLAN CAVES-BATHURST,OBERON,West,Central West M3Ed3,-33.8768641953125,149.3783951265625,4426426.57895,9523428.285015626
2173,"START OVERTAKING LANE,",BOMADERRY-MOSS VALE,SHOALHAVEN,South,Bomaderry M3Ed2,-34.680329650000004,150.5195731,4336051.51815,9622272.722649999
2175,BEN LOMOND HILL,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.129682615,151.5964151,4835935.774868334,9743324.905396666
2180,ABERFELDY/ROSSMORE',HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.114353516129036,150.26430161774192,4509054.36053871,9607557.479519356
2185,CRAIGIEBURN,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-31.019072056603775,151.5172368698113,4737829.647983019,9731878.932420755
2187,ABUT 1 KINGS FALLS BRIDGE NEAR APPIN COLLIERY W/B,BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.20844245,150.79506713,4387442.1998000005,9649387.71724
2190,OLD BEN LOMOND ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-31.179198522857146,151.13751924285714,4720850.200385715,9697101.45126
2193,"MR 610 WILTON ROAD JUNCTION, APPIN N/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.1984214,150.7883605,4388574.5729,9648810.8228
2195,MAROWAN CREEK,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.274013028,151.648886752,4819853.02686,9747655.173312
2200,FINLAY STREET GLENCOE,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-34.85031359824561,148.28579742105262,4320658.171245614,9420469.915847369
2202,"100M NORTH OF RIXON ROAD ROUNDABOUT, APPIN N/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.189735,150.7906821,4389528.9459,9649059.4165
2204,"1.2KM NORTH OF RIXON ROAD ROUNDABOUT, APPIN N/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.1764598,150.7905762,4390999.6868,9649103.0469
2205,MUNSIES ROAD GLENCOE,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.91743905,151.72738395,4859037.280300001,9756681.75265
2206,"INGHAMS ENTRANCE, 1.8KM NORTH OF RIXON ROAD ROUNDABOUT, APPIN N/B",BULLI HEIGHTS-GLENFIELD,WOLLONDILLY,South,Russell Vale M3Ed3,-34.172375966666664,150.7898211,4391454.541533333,9649049.950666666
2210,BRUSHBOX ROAD NB,PACIFIC HIGHWAY,COFFS HARBOUR,North,Mid North Coast M3Ed3,-34.36127777017544,148.7020336754386,4373649.254740351,9461036.943612281
2214,PALMER-RAWSON ST,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3 22-23,-32.2545994,148.6174299,4609113.6046,9452285.6473
2215,BRUSHBOX RD SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-30.84143415,152.9032305,4750956.988525,9864376.436025001
2220,RANKIN'S LANE TURN OFF,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.82473466179775,148.14426518539327,4323708.3190730335,9407704.515110113
2222,SILVERSPUR,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.885903471428573,151.7335961714286,4862504.857457143,9757439.92952857
2225,SHARRON PARK,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.87585272,151.73456356000003,4863614.458079999,9757583.869940002
2230,RAILWAY NB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-34.26487202352941,148.66440638529411,4384131.312732353,9458305.21465
2235,BEARDY WATERS,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.84912368333333,151.73801001666666,4866561.544016667,9758051.1733
2240,HOLBROOK BYPASS,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.185656107142854,147.78530657321429,4284184.810785714,9373914.8172
2242,EUNGAI CREEK    NB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed2,-30.830397200000004,152.89265923333335,4752235.653833333,9863435.827033333
2245,APPLEFORD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.332512766666667,152.3179456,4810188.025116666,9811026.806116667
2247,EUNGAI CREEK    SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed2,-30.8309289,152.89417766666668,4752168.6137666665,9863577.5382
2250,HOLBROOK SOUTHERN INTERCHANGE,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.649140515625,148.175247490625,4343015.603840625,9411274.6354875
2251,60M STH OF NETHERCOTE RD (R),PRINCES HIGHWAY,BEGA VALLEY,South,Bega M3Ed3,-37.0675513,149.88844946666666,4073001.4440333336,9557175.522566667
2255,SANDY CK,MITCHELL HIGHWAY,DUBBO REGIONAL,West,Western Plains M3Ed3,-30.495549141176472,151.12661055882353,4796436.4117117645,9697433.1087
2260,PANDORA ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-31.178245833333335,151.1797321,4720956.80306,9700353.43868
2265,TUTTS GULLY,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.957258983333332,151.92204573333333,4853688.058083334,9775088.729308333
2270,"END 7MM SEAL OVER CONCRETE , 330M NORTH OF BREADALBANE TURNOFF N/B",HUME HIGHWAY,GOULBURN MULWAREE,South,HMO North M3Ed3,-32.91586642222222,150.48768167777777,4530993.069833334,9628328.254922222
2272,INGALBA RANGE FOREST ROAD    NB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-30.7949146,152.8729252,4756269.3395,9861771.9537
2275,ALLGOMERA ROAD    SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-30.92229143333333,151.0171735,4748939.7802,9685293.4345
2277,INGALBA RANGE FOREST ROAD    SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-30.79659445,152.87179700000002,4756089.46775,9861653.68905
2280,SOUTH OF HOLBROOK - BOWLERS RD,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.354850463414635,147.91277174390245,4265480.525682927,9384419.373429269
2281,"950M STH OF EDEN - WYNDHAM RD (MR276), END O/T LANE N/B",PRINCES HIGHWAY,BEGA VALLEY,South,Bega M3Ed3,-37.08981205,149.86866475,4070577.2353999997,9555346.5012
2285,MACKENZIE STREET GLEN INNES,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.959148291666665,151.45665444166667,4855166.881191666,9731000.612183334
2289,BROWNS CROSSING RD SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed2,-30.7892786,152.8802759,4756853.6164,9862509.4909
2290,TERIPTA,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.93360292352941,149.15742568235294,4310528.230158824,9497656.297529412
2295,LANG STREET GLEN INNES    NB,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.7373225,151.7381026,4878952.0118,9758622.5053
2300,BOYDTOWN CREEK (CULVERT),PRINCES HIGHWAY,BEGA VALLEY,South,Bega M3Ed3,-34.92673412,149.99288313,4309879.22963,9574364.29927
2304,ROSEWOOD RD NB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-30.7550449,152.907482,4760495.9897,9865323.7751
2305,TAYLOR STREET GLEN INNES,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.856881020000003,151.76148482000002,4753394.100339999,9756225.934659999
2307,HERBERT STREET GLEN INNES,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.7282217,151.7402029,4879951.4797,9758871.4652
2309,ROSEWOOD RD SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed2,-30.7655767,152.9040268,4759348.9441,9864927.5236
2310,RUSDEN STREET,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-32.2475193,151.09176720714285,4602316.241135715,9688505.494299999
2320,400M SOUTH OF BREADALBANE TURNOFF SBC,HUME HIGHWAY,GOULBURN MULWAREE,South,HMO North M3Ed3,-34.276370788,149.056565464,4383103.681427999,9491777.094056
2321,90M NTH OF BEN BOYD FORESTRY RD (R),PRINCES HIGHWAY,BEGA VALLEY,South,Bega M3Ed3,-37.136364,149.86558474999998,4065413.470025,9554930.522425
2325,GOLF LINKS ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.98412392222222,151.36143607777777,4852633.638855556,9721948.709922222
2330,SANDY CREEK STH BND,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.593798048000004,147.73268179733333,4239347.953438667,9367175.403382666
2335,BALD HILL RD INTERCHANGE SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed2,-30.7414722,152.9200381,4761930.2942,9866609.2888
2339,"CONC NOSE WITH W/B RAMP  LOOP, 4.2KM SOUTH OF BELLAMBI CREEK S/B",THE LINK RD-BULLI HEIGHTS,WOLLONGONG,South,Russell Vale M3Ed3,-34.3707594,150.8596999,4369245.1978,9654670.7685
2340,MOUNTAIN CREEEK STH BND,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.36577135083799,147.7607164905028,4264304.954639106,9371088.249344692
2345,TANDERRA PARK,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.675799263636364,151.7698804909091,4885631.056863637,9762007.876863636
2350,BLUE METAL HILL,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.141073737837836,147.84917203063063,4288871.917312613,9380358.412768468
2355,YARRAFORD BR OV BEARDY WATERS,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.7184807,151.84487891666666,4880540.046255555,9768978.516922222
2360,WYOLA,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.982378070303035,147.91365666484847,4306365.403587272,9386722.067568485
2362,YARRAFORD ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.6503073875,151.8013227125,4888317.0445,9765181.1654625
2365,HAPPY VALLEY TSR,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.071383299999997,151.20736841666667,4843277.0314,9707121.322166666
2370,"CHGE SEAL 300M NTH CATARACT CREEK, 1.3KM SOUTH OF BELLAMBI CREEK S/B",THE LINK RD-BULLI HEIGHTS,WOLLONGONG,South,Russell Vale M3Ed3,-34.75660146944445,148.36110174444445,4330646.882911111,9428012.652355555
2375,TEN MILE HILL SOUTH,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.939562788235293,151.39194457058824,4857352.419441177,9725193.683188235
2380,TEN MILE HILL AUXILLARY LANES,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-31.831577191379314,150.31202431206896,4650227.803789655,9618757.396753449
2385,TEN MILE HILL NORTH,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-30.07744567857143,151.17860601071428,4842603.8996749995,9704410.441810714
2390,MULLENGANDRA,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.670826713207546,148.92516132264151,4449696.1162075475,9483356.843756603
2395,ROSELLA DR SB,PACIFIC HIGHWAY,COFFS HARBOUR,North,Mid North Coast M3Ed3,-29.88716915,152.12997335,4860475.952649999,9795473.66245
2400,NEWTONS RD,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.52797529493671,149.11277264177215,4464879.7113518985,9502093.255605064
2405,JACKS RIDGE RD SB,PACIFIC HIGHWAY,COFFS HARBOUR,North,Mid North Coast M3Ed3,-30.267133326086956,150.05226840869565,4820607.756082608,9596650.53897826
2410,WYNDHAM HILL,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-34.84384291578947,148.04517784210526,4321210.297407894,9399695.264772369
2412,BALD NOB ROAD SOUTH,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.586349424999998,151.87077553333333,4895094.6792,9772236.099733332
2414,BALD NOB ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.5782292,151.8696666,4895999.773066667,9772170.651566667
2415,PLANTATION TRAIL SB,PACIFIC HIGHWAY,NAMBUCCA,North,Mid North Coast M3Ed3,-31.065171775,150.18929335,4735103.446075,9606283.266325
2420,YELLOW CK,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-35.25720116222222,147.89692978666667,4275880.269973333,9384450.392982222
2421,ABUT 1 BELLAMBI CREEK BRIDGE N/B,THE LINK RD-BULLI HEIGHTS,WOLLONGONG,South,Russell Vale M3Ed3,-34.33471385,150.87897923333333,4373172.24715,9656589.865416666
2425,RANGERS VALLEY ROAD DUNDEE,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.905773392857146,151.30078037142857,4861235.804457143,9716764.173914285
2430,TABLE TOP CREEK,HUME HIGHWAY,GREATER HUME,South,HMO South M3Ed3,-33.67607341,149.144004976,4448213.211374,9504857.087112
2431,CHANGE SEAL 2.3KM SOUTH,THE LINK RD-BULLI HEIGHTS,WOLLONGONG,South,Russell Vale M3Ed2,-34.3308017,150.878890975,4373605.882825,9656597.855
2435,START UNIVERSITY FARM,MITCHELL HIGHWAY,NARROMINE,West,Western Plains M3Ed3,-30.114877887096775,150.9975234580645,4838763.690006452,9687066.33744516
2440,UNIVERSITY FARM NB AUXILLARY LANE,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-34.38707320393701,148.33198207559053,4371174.362107086,9427305.57149055
2442,CURR,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.512910957142857,151.85831722142856,4903291.464721428,9771407.971207142
2445,WOODLANDS,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.5036184,151.86117754,4904308.65798,9771733.279286666
2450,NICS CONCRETE,HUME HIGHWAY,ALBURY,South,HMO South M3Ed3,-34.460541553846156,148.63800451025642,4362828.325123077,9454989.99016923
2455,NEAR GLEN LYON,BARRIER HIGHWAY,UNINCORPORATED NSW,West,Far West State M3Ed3,-30.0454272,149.5194721,4844721.7499,9547208.583125
2460,"100M NORTH OF LERIDA RD NORTH, 10KM SOUTH OF BREADALBANE TURNOFF SBC",HUME HIGHWAY,UPPER LACHLAN,South,HMO North M3Ed3,-33.1072920275,149.6939881075,4510442.3776875,9557390.892437499
2461,CHANGE SEAL 1.9KM NORTH,THE LINK RD-BULLI HEIGHTS,WOLLONGONG,South,Russell Vale M3Ed3,-34.3220656,150.88415365,4374555.56435,9657117.4456
2465,RAILWAY PIT,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.534116576470588,151.91632598235293,4900651.193764706,9776844.629358822
2470,TABLE TOP DUALS SOUTH BOUND,HUME HIGHWAY,ALBURY,South,HMO South M3Ed3,-34.90596678604651,148.49139062790698,4313624.889041861,9440095.647811627
2475,BEZZANTS ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.83407332222222,150.9210653111111,4867279.816322222,9681135.640522221
2480,START CONC HUME FREEWAY,HUME HIGHWAY,ALBURY,South,HMO South M3Ed3,-35.4503783203125,148.0138813796875,4254166.231828125,9394375.65158125
2484,EAST WEST ROAD NB,PACIFIC HIGHWAY,COFFS HARBOUR,North,Mid North Coast M3Ed2,-30.5888099,152.9980085,4778402.527,9875035.0034
2485,DEEPWATER,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.442782649999998,151.84599555,4911121.1899999995,9770574.1394
2489,EAST WEST ROAD SB,PACIFIC HIGHWAY,BELLINGEN,North,Mid North Coast M3Ed2,-30.5815223,153.003209,4779180.578,9875579.4401
2490,BRIDGE OVER SEVEN MILE CK,HUME HIGHWAY,ALBURY,South,HMO South M3Ed3,-35.87459485294118,147.44046740588234,4208358.412982352,9340363.205183823
2491,TORRINGTON ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.43400695,151.85224426666667,4912065.90355,9771225.710683333
2492,TEN MILE ROAD,NEW ENGLAND HIGHWAY,GLEN INNES SEVERN,North,New England M3Ed3,-29.431650349999998,151.85442975,4912317.2985,9771449.950150002
2494,SEVERN-TENTERFIELD LGA BDY,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.423811225,151.8594790875,4913163.554175,9771980.4378625
2495,EAST FIELD,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.800029566666666,152.2448198,4869556.7856,9806965.304466667
2500,CHANGE SEAL AC - THURGOONA DR,HUME HIGHWAY,ALBURY,South,HMO South M3Ed3,-34.031491416363636,148.43877430727272,4409643.4037745455,9439368.35895091
2505,PEBERDYS CREEK,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.571620792857143,151.59608132142856,4897428.402221428,9746398.155607143
2510,"FRANKFIELD CREEK ABUT 1, 6.2KM NORTH OF RAMP ON FROM GUNNING N/B",HUME HIGHWAY,UPPER LACHLAN,South,HMO North M3Ed3,-34.41423468292683,148.84927250487803,4367494.423939024,9474709.835497562
2515,FOUR MILE CREEK,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.454978306666664,151.57068318333333,4909580.760503334,9744573.49382
2518,YARRAMUNDI,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.366637816216215,151.89790376216214,4919327.688516216,9776007.129016215
2520,NEAR BROUGHTON VALE,BARRIER HIGHWAY,UNINCORPORATED NSW,West,Far West State M3Ed3,-34.83342634375,147.712665225,4321405.22041875,9362695.07790625
2522,TREE RIDGE,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.3584782,151.8980788625,4920231.521753572,9776066.577069642
2525,,MITCHELL HIGHWAY,WARREN,West,Western Plains M3Ed3,-31.87541995,147.7768256,4652035.14005,9373455.235599998
2526,CASTLERAG ROAD,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.348930556666666,151.89486115444444,4921304.706896666,9775803.694754444
2530,CASTLERAG NORTH,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-30.45287611904762,151.04840933174603,4800965.960585714,9693140.235230159
2535,LITTLE BOLIVIA HILL NB AUXILLARY LANE,NEW ENGLAND HIGHWAY,TENTERFIELD,North,New England M3Ed3,-29.347980964044943,151.9102861764045,4921335.024486517,9777291.227002246
